Link,DSA AppId,Project Name,Project Scope,Project Cert Type,Project Type,Final Project Cost,Approved Date,Address,City
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117815,01 117815,Garfield Elementary School,"Alterations to 1-main school building partial demolition, 1-Main School Building",#1-Certification & Close of File,School (K-12),"$14,599,146.00",8/6/2019,420 Filbert St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117818,01 117818,Las Americas Early Education Center,Construction of 1-Exterior Egress Stair,#1-Certification & Close of File,School (K-12),"$358,430.00",3/19/2019,801 Treat Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117819,01 117819,Marshall Elementary School,Construction of 1-Exterior Egress Stair,#1-Certification & Close of File,School (K-12),"$1,101,598.00",6/18/2019,1575 15th St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117824,01 117824,Visitacion Valley Middle School,Alterations to 1-Main Building - Rooftop PV,#1-Certification & Close of File,School (K-12),"$620,000.00",6/15/2020,450 Raymond Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117837,01 117837,Claire Lilienthal School,Alterations to 1-Main Building (soil remediation at foundation),#1-Certification & Close of File,School (K-12),"$4,182,479.00",3/28/2019,3630 Divisadero St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117870,01 117870,Tule Elk Park Early Education School,"Alterations to 1-Cafeteria Building, 1-demolition of existing CR building, and existing components in the Annex building and Cafeteria building; Construction of 1-Classroom Building; Rehabilitation of 1-Classroom Annex Building per REH 01-10091",#1-Certification & Close of File,School (K-12),"$843,290.00",9/17/2019,2110 Greenwich St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117895,01 117895,Buena Vista/horace Mann K-8 School,Alterations to 1-Shower facility,,School (K-12),$0.00,10/12/2018,3351 23rd Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117914,01 117914,Lafayette Elementary School,"Relocation of 6-Classroom Buildings (Relocatable)(B1 to B6), 1-Toilet Building (Relocatable)(B7)",#1-Certification & Close of File,School (K-12),"$762,129.38",10/25/2018,4545 Anza Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117926,01 117926,Clarendon Elementary School - Interim Housing,"Construction of 1-Site Improvement; Relocation of 5-Classroom Buildings (Relocatable), 1-Toilet Building (Relocatable)",#1-Certification & Close of File,School (K-12),"$975,380.00",10/30/2018,500 Clarendon Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117964,01 117964,Alvarado Elementary School,Alterations to 1-Classroom Building - Addition of kiln room,#1-Certification & Close of File,School (K-12),"$62,326.00",4/18/2019,625 Douglass Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117985,01 117985,Hillcrest Elementary School,Relocation of 2-Classroom Buildings (Relocatable),#1-Certification & Close of File,School (K-12),"$263,898.50",12/5/2018,810 Silver Ave,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=117988,01 117988,Hillcrest Elementary School,"Construction of 1-Classroom Building  (Relocatable), 1-Site Improvement",,School (K-12),$0.00,4/4/2019,810 Silver Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118052,01 118052,Marina Middle School,"Alterations to 1-Academic Building (B), 1-Auditorium Building (C), 1-Cafeteria Building (D), 1-Gymnasium Building (A)",#1-Certification & Close of File,School (K-12),"$21,853,230.55",11/1/2019,3500 Fillmore St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118065,01 118065,Harvey Milk Elementary School,Construction of 1-Site Improvement; Relocation of 1-Classroom Building  (Relocatable),DSA 301P Notification of Requirement for Certification,School (K-12),$0.00,1/29/2019,4235 19th Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118092,01 118092,Dr. Charles Drew College Preparatory Academy,"Construction of 1-Site Improvement, 4-3 relocatable classroom buildings, 1 office with RR",#1-Certification & Close of File,School (K-12),"$545,445.00",1/29/2019,50 Pomona Avenue,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118105,01 118105,James Lick Middle School,Alterations to 1-Main Building,#1-Certification & Close of File,School (K-12),"$55,917.94",5/15/2020,1220 Noe St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118160,01 118160,Ap Giannini Middle School,Alterations to 1-Main School Building,#1-Certification & Close of File,School (K-12),"$30,244,085.00",1/8/2020,3151 Ortega St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118281,01 118281,Sheridan Elementary School,"Alterations to 1-North Building, 1-South Building, 1-Multi-purpose Building; Construction of 4-Shade Structures",#1-Certification & Close of File,School (K-12),"$13,709,087.31",11/25/2019,431 Capitol Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118282,01 118282,Claire Lilienthal School,Alterations to 1-Main school building,#1-Certification & Close of File,School (K-12),"$12,642,900.00",3/10/2020,3630 Divisadero St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118292,01 118292,New Traditions Creative Arts Es,"Construction of 1-Site Improvement, New Playground Structure & Surfacing",,School (K-12),$0.00,4/19/2019,2049 Grove Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118304,01 118304,Claire Lilienthal Elementary School,Relocation of 1-Toilet Building (Relocatable),#1-Certification & Close of File,School (K-12),"$212,714.00",4/25/2019,3630 Divisadero St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118336,01 118336,Guadalupe Elementary School,Construction of 4-Shade Structures,#1-Certification & Close of File,School (K-12),"$458,840.63",5/14/2019,859 Prague St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118370,01 118370,Hillcrest Elementary School,Alterations to 1-Main School Building,#1-Certification & Close of File,School (K-12),"$13,697,775.00",2/14/2020,810 Silver Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118468,01 118468,Tule Elk Park Early Education School,Construction of 1-Classroom Building,#1-Certification & Close of File,School (K-12),"$3,085,554.00",1/15/2020,2110 Greenwich St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118517,01 118517,West Portal Elementary School,"Additions to 1-Multi-purpose Wing (A); Alterations to 1-Multi-purpose Wing (A), 1-Main Wing (A), 1-Classroom Building (B)  (Relocatable); Construction of 1-Classroom Building (C), 1-Classroom Building (D)",,School (K-12),$0.00,5/20/2022,5 Lenox Way,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118615,01 118615,Marina Middle School,Alterations to 1-Auditorium Building (C) - Ballast PV System,#1-Certification & Close of File,School (K-12),$0.00,5/7/2021,3500 Fillmore St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118639,01 118639,Hillcrest Elementary School,"Alterations to 1-Main building (electrical and plumbing); Relocation of 2-Classroom Buildings (Relocatable), 1-Toilet Building (Relocatable)from stockpile",#1-Certification & Close of File,School (K-12),"$353,461.00",10/17/2019,810 Silver Avenue,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118648,01 118648,Uc Hastings Law - 198 Mcallister Campus Housing,"Construction of 1-Student Residential and Academic Building, 1-site work",,Access Compliance Only - NOT K-14,$0.00,6/4/2020,198 Mcallister St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118659,01 118659,James Denman Middle School,"Alterations to 1-Main Classroom Building, 1-Annex/Shop Building",,School (K-12),$0.00,1/27/2021,241 Oneida Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118665,01 118665,Ap Giannini Middle School,"Relocation of 14-Temporary Classroom Buildings from Stockpile, 1-Temporary Restroom Building from Stockpile, 2-Temporary Classroom Buildings from Stockpile",,School (K-12),$0.00,12/12/2019,3151 Ortega St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118673,01 118673,Hillcrest Elementary School,Construction of 1-Classroom Building (#3),#1-Certification & Close of File,School (K-12),"$8,181,839.00",10/2/2020,810 Silver Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118742,01 118742,Bessie Carmichael Elementary School,Alterations to 1-Existing Play Yard Surfacing and Structure,,School (K-12),$0.00,12/4/2019,375 7th St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118757,01 118757,Lakeshore Alternative Elementary School,Construction of 1-Toilet Building (Relocatable),#1-Certification & Close of File,School (K-12),"$194,679.94",12/11/2019,220 Middlefield Drive,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=118762,01 118762,Interim Housing At Sheridan Elementary School,Construction of 1-Ramp (Relocatable); Relocation of 2-Temporary Classroom Buildings (Relocatable),#1-Certification & Close of File,School (K-12),"$500,000.00",12/16/2019,431 Capitol Avenue,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=119141,01 119141,Cleveland Elementary School - Interim Housing,Relocation of 3-Classroom Buildings (Temporary Relocatable),DSA 301P Notification of Requirement for Certification,School (K-12),"$619,281.00",9/3/2020,455 Athens Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=119170,01 119170,Cleveland Elementary School,Construction of 1-Classroom Building,,School (K-12),$0.00,3/12/2021,455 Athens St,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=119309,01 119309,June Jordan School For Equity,Alterations to 1-Barrier removal @ existing stair including new handrails; Construction of 1-Accessible ramp for existing stair,#1-Certification & Close of File,School (K-12),"$168,589.11",4/1/2021,325 La Grande Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=119346,01 119346,Er Taylor Elementary School,"Construction of 1-Site Improvement , play structure",,School (K-12),"$204,425.18",2/19/2021,423 Burrows Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=119464,01 119464,Sunset Elementary School,Construction of 1-Site Improvement,,School (K-12),"$316,114.76",4/6/2021,1920 41st St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=119775,01 119775,Bret Harte Elementary School Portable Relocation,Relocation of 4-Emergency Temporary Classroom Buildings (Relocatable),#1-Certification & Close of File,School (K-12),"$479,430.00",10/20/2021,1035 Gilman Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=119796,01 119796,Jose Ortega Elementary School Play Structure,Construction of 1-Play structure/ Site Improvement,,School (K-12),"$202,313.30",9/21/2021,400 Sargent St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=119873,01 119873,Dolores Huerta Elementary School Play Structure,Construction of 1-Play equipment installation,,School (K-12),$0.00,11/9/2021,65 Chenery St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120041,01 120041,Miraloma Elementary School,Alterations to 1-Main Buidling,#1-Certification & Close of File,School (K-12),"$72,722.01",9/23/2022,175 Omar Way,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120042,01 120042,Buena Vista Horace Mann,Alterations to 1-2 art classrooms in main building for new kiln rooms,,School (K-12),$0.00,,3351 23rd St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120106,01 120106,Ulloa Elementary School,Construction of 1-New Play Structure,,School (K-12),"$208,367.07",3/21/2022,2650 42nd Ave,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120112,01 120112,Moscone Elementary School,Alterations to 1-Main Building - Shade Canopies,,School (K-12),$0.00,,2576 Harrison St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120177,01 120177,West Portal Elementary School,"Construction of 1-Site Improvement, Playground Equipment",,School (K-12),"$199,200.00",3/24/2022,5 Lenox Way,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120301,01 120301,Everett Middle School,Alterations to 1-Kiln Room at Main Building,#1-Certification & Close of File,School (K-12),"$85,063.91",3/24/2023,450 Church St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120309,01 120309,Visitacion Valley Middle School,Alterations to 1-Kiln Room at Main Building,#1-Certification & Close of File,School (K-12),"$102,698.29",3/27/2023,1971 Visitacion Ave,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120372,01 120372,Sanchez Elementary School,Alterations to 1-Kiln Room at Main School Building,,School (K-12),$0.00,9/12/2023,325 Sanchez St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120373,01 120373,Lakeshore Elementary School,Alterations to 1-Kiln Room at Classroom Building 2,,School (K-12),$0.00,,220 Middlefield Dr.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120676,01 120676,James Lick Middle School,Alterations to 1-Auditorium Building,,School (K-12),$0.00,6/20/2023,1220 Noe St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120816,01 120816,Buena Vista Horace Mann K-8 (edcr),Rehabilitation of 1-Bldg B2,,Rehabilitation Report,$0.00,5/30/2024,3351 23rd St,San Francisto
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120817,01 120817,Buena Vista Horace Mann K-8 (edcr),Rehabilitation of 1-Bldg C2,,Rehabilitation Report,$0.00,1/24/2024,3351 23rd St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120818,01 120818,Buena Vista Horace Mann K-8 (edcr),Rehabilitation of 1-Bldg C1 & C3,,Rehabilitation Report,$0.00,1/24/2024,3351 23rd St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120819,01 120819,Buena Vista Horace Mann K-8 (edcr),Rehabilitation of 1-Bldg A,,Rehabilitation Report,$0.00,5/30/2024,3351 23rd St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120822,01 120822,Mission Bay School,"Construction of 1-Classroom Building, 1-Fabric Shade Structure (per PC# 04-121459)",,School (K-12),$0.00,1/16/2024,Mission Bay Block 14 Owens Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=120905,01 120905,A.p. Giannini Middle School,Alterations to 1-Theater Building - Production Rigging,#1-Certification & Close of File,School (K-12),"$670,589.00",8/29/2023,3151 Ortega St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121105,01 121105,A.p. Giannini Middle School,"Alterations to 5-Academic Wing, Gymnasium, Auditorium, Administration, VAPA & Science Wing - Door & Door Frame Replacement",,School (K-12),$0.00,10/17/2023,3151 Ortega Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121200,01 121200,Monroe Elementary School,Alterations to 1-Main Building A,,School (K-12),$0.00,,260 Madrid St,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121405,01 121405,Everett Middle School,"Alterations to 1-Playground, parking lot, & courtyard; Construction of 1-Sitework",,School (K-12),$0.00,4/18/2024,450 Church St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121442,01 121442,Monroe Elementary School,Construction of 1-New Play Structure,,School (K-12),$0.00,1/24/2024,260 Madrid St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121457,01 121457,West Portal Elementary School,Construction of 9-Temporary Buildings: 8 Relocatable Classrooms 1 relocatable toilet room,,School (K-12),$0.00,3/20/2024,5 Lenox Way,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121481,01 121481,Lawton Alternative School,Additions to 1-Main School Building - Exterior Stair Structure; Alterations to 1-Main School Building; Construction of 1-Site Ramp and Stairs,,School (K-12),$0.00,3/5/2025,1570 31st Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121506,01 121506,Alvarado Elementary School,Construction of 1-Two PC shade structures at playground,,School (K-12),$0.00,2/16/2024,625 Douglas St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121711,01 121711,Buena Vista Horace Mann K-8,"Additions to 1-Building C; Alterations to 1-Auditorium Bldg B1; Rehabilitation of 1-Classroom Bldg A, Gym Bldg B2, Classroom C1/C3 and Gym Bldg C2",,School (K-12),$0.00,,3351 23rd St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121830,01 121830,Mission Bay School,Alterations to 1-Classroom Building,,School (K-12),$0.00,12/20/2024,Mission Bay Block #14,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121866,01 121866,Buena Vista Horace Mann K-8,"Reconstruction of 1-Academic Building ""A"" - Two Column Bases and Footings within the Basement Boiler Room",,School (K-12),$0.00,8/22/2024,3351 23rd St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121922,01 121922,Luther Burbank School,"Alterations to 1-Main School Building, 1-Central Courtyard",,School (K-12),$0.00,2/6/2025,325 La Grande Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=121942,01 121942,Denman Middle School - Temporary Classrooms,"Relocation of 8-Temporary Classrooms (from stockpile), minor site work.",,School (K-12),$0.00,11/20/2024,241 Oneida Ave.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122007,01 122007,Bret Harte Elementary School,Construction of 1-Green Schoolyard Project,,School (K-12),$0.00,2/12/2025,1035 Gilman Avenue,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122042,01 122042,Jefferson Elementary School,Alterations to 1-Schoolyard Outdoor Learning Site Improvements; Construction of 3-Fabric Shade Structures (per PC# 04-121917),,School (K-12),$0.00,2/7/2025,1725 Irving Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122049,01 122049,Visitacion Valley Middle School,Alterations to 1-Schoolyard Outdoor Learning Improvements,,School (K-12),$0.00,2/21/2025,1971 Visitacion Avenue,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122106,01 122106,Sherman Elementary School,Alterations to 1-Main Building - Selective Window Replacement,,School (K-12),$0.00,3/20/2025,1651 Union Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122252,01 122252,Buena Vista Horace Mann K-8 School - Smp Phase 1 - Bldg C1,Rehabilitation of 1-Building C1,,SMP Verify Eligibility,$0.00,3/17/2025,3351 23rd Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122253,01 122253,Buena Vista Horace Mann K-8 Smp Phase 1 - Bldg C2,Rehabilitation of 1-Building C2,,SMP Verify Eligibility,$0.00,,3351 23rd Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122254,01 122254,Buena Vista Horace Mann K-8 Smp Phase 1 - Bldg B2,Rehabilitation of 1-Building B2,,SMP Verify Eligibility,$0.00,,3351 23rd Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122255,01 122255,Luther Burbank School Interim Housing,"Alterations to 1-South Yard: chain link fence, utility connections, grading, 1-Main building (App #12999) and site preparation improvements to South Yard; Construction of 1-Trench/route power, telecom, water, sanitary sewer, 1-Concrete site ramp and 1 steel ramp per PC #04-122493; Relocation of 10-5 classroom buildings (Stockpile #02-102021), 4 classroom buildings (Stockpile #02-105185) and 1 restroom building (Stockpile #02-109360)",,School (K-12),$0.00,3/11/2025,325 La Grande Ave,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122281,01 122281,Leonard Flynn Elementary School,"Alterations to 1-Play yard, removal of (E) bungalows, Asphalt replacement with game lines; Construction of 1-(N) play structure",,School (K-12),$0.00,3/27/2025,3125 Cesar Chavez St.,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=01&AppId=122282,01 122282,Alamo Elementary School,"Construction of 1-playground improvements including resurfacing & restriping of playground, new play structure.",,School (K-12),$0.00,2/28/2025,250 23rd Avenue,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=100062,02 100062,Diamond Valley Elementary,Construction of CONSTRUCTION OF:  PORTABLE CLASSROOM,#3-Close of File w/o Certification - Exceptions,School (K-12),$0.00,,35 Hawkside Drive,Markleeville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=102513,02 102513,Alpine Elementary School (alpine Co. Usd),CONST. OF  CLASSROOM BLDG (RELOCATABLE)( INC # 2),#3-Close of File w/o Certification - Exceptions,School (K-12),$0.00,9/25/2000,43 Hawkside Drive,Markleeville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=106280,02 106280,Diamond Valley Elem (alpine County Usd),Construction of 1 - Relocatable C.R. Bldg/s,#3-Close of File w/o Certification - Exceptions,School (K-12),$0.00,6/3/2004,35 Kawkside Dr,Markleeville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=108304,02 108304,Bear Valley Elem. (alpine County Unified Sd),,,Access Compliance Only - NOT K-14,$0.00,8/2/2006,550 Creekside Dr,Bear Valley
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=109441,02 109441,Various Sites (san Francisco U.s.d.),"Construction of 4-Solar Panel Posts ( 1 each at Balboa High School, Lakeshore Elementary School, McCoppin Elementary School, Presidio Middle School)",#1-Certification & Close of File,School (K-12),"$60,000.00",12/24/2007,1000 Cayuga Avenue,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=109900,02 109900,Various Sites (san Francisco U.s.d.),Construction of 2-Solar Panel Posts (1 at Giannini Middle School; 1 at R. L. Stevenson Elementary),#1-Certification & Close of File,School (K-12),"$30,000.00",8/28/2008,3151 Ortega Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=110237,02 110237,Creative Arts Charter (san Francisco Unified School District),Construction of 1-Solar Panel Post,#1-Certification & Close of File,School (K-12),"$15,000.00",5/19/2009,1601 Turk Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=110238,02 110238,Sunset Elementary School (san Francisco Unified School District),Construction of 1-Solar Panel Post,#1-Certification & Close of File,School (K-12),"$15,000.00",5/19/2009,1920 41st Avenue,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=110239,02 110239,Starr King Elementary School (san Francisco Unified School District),Construction of 1-Solar Panel Post,#1-Certification & Close of File,School (K-12),"$15,000.00",5/13/2009,1215 Carolina Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=110296,02 110296,Argonne Elementary School (san Francisco Unified School District),Construction of 1-Solar Panel Post,#1-Certification & Close of File,School (K-12),"$15,000.00",5/19/2009,680 18th Avenue,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=110397,02 110397,Bessie Carmichael Elementary School (san Francisco Unified School District),Construction of 1-Solar Panel Post,#1-Certification & Close of File,School (K-12),"$15,000.00",1/14/2009,824 Harrison Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=110953,02 110953,Various Sites (san Francisco Unified School District),"Construction of 4-Solar Panel Posts (1 each at: Lafayette Elem., Dr. Martin Luther King Middle School, Visitacion Valley Middle School, Lawton Elem.)",#1-Certification & Close of File,School (K-12),"$60,000.00",8/13/2009,Various,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=111011,02 111011,Various Sites (san Francisco Unified School District),Construction of 1-Solar Panel Post,#1-Certification & Close of File,School (K-12),"$37,500.00",10/5/2009,,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=111062,02 111062,Monroe Elementary School (san Francisco Unified School District),Construction of 1-Solar Panel Post,#1-Certification & Close of File,School (K-12),"$12,500.00",11/9/2009,260 Madrid Street,San Francisco
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=02&AppId=111327,02 111327,Lakeshore Alternative Elementary School (san Francisco Unified School District),Construction of 2-Classroom Buildings (Relocatable),#1-Certification & Close of File,School (K-12),"$85,000.00",4/13/2010,220 Middlefield Drive,San Francisco
