Link,DSA AppId,Project Name,Project Scope,Project Cert Type,Project Type,Final Project Cost,Approved Date,Address,City
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104428,04 104428,Pc /  San Bernardino City Usd.,Construction of (1)CR BLDG.,,History of Special Project,$0.00,12/16/2002,777 North,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104430,04 104430,Pc /  San Bernardino City Usd,Construction of (1) CR BLDG.,,History of Special Project,$0.00,12/16/2002,777 North,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104449,04 104449,Heritage Interm. School,Construction of (1) SAHDE STRUCTURE (24'X40'  PC 04-101761),#1-Certification & Close of File,School (K-12),"$14,995.00",7/18/2002,9298 Sheep Creek Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104470,04 104470,Quail Valley Middle School,Alterations to 1-Gymnasium Building (A#04-101578),#1-Certification & Close of File,School (K-12),"$32,000.00",8/1/2002,10050 Arrowhead Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104525,04 104525,Silver Valley Intermediate School,"Construction of 2-SHADE STRUCTURES (PC 02-103546) Relocation of 7-CR BLDGS, 1-TOILET BLDG, 1-ADMIN BLDG (RELOCATABLES) (A62413);(A48263)",#1-Certification & Close of File,School (K-12),"$601,581.00",8/22/2002,38280 Gleason Street,Yermo
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104554,04 104554,Upland High School,Construction of (3)24X40 RELOC CR BDLGS (PC-04-101055) & RETAINING WALL,#1-Certification & Close of File,School (K-12),"$287,113.63",8/27/2002,565 East 11th. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104559,04 104559,Modular Adult Ed. Fac. /  Yucaipa-Calimesa Jt. Usd,Construction of (1) 48X40 RELOC CR BLDG (PC-04-101268),#1-Certification & Close of File,School (K-12),"$187,229.00",8/29/2002,12792 Third St.,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104628,04 104628,Upland High School,Construction of FIELD LIGHTING,#1-Certification & Close of File,School (K-12),"$159,073.38",12/16/2002,565 W. 11th. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104659,04 104659,Upland Elementary School,"Construction of C.R. BLDG. (RELOCATABLE,PC# 04-101055, 36 X 40), SITE WORK",#1-Certification & Close of File,School (K-12),"$193,594.57",10/17/2002,601 N. 5th. Avenue,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104688,04 104688,Valencia Elementary School,"Reconstruction of C.R. BLDG. D (A# 26695 ,FIRE DAMAGE)",#1-Certification & Close of File,School (K-12),"$474,165.91",12/13/2002,541 West 22nd. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104707,04 104707,Wrightwood Elementary School,Construction of 1-Shade Structure (PC#02-103556),#1-Certification & Close of File,School (K-12),"$6,688.00",11/4/2002,1175 State Highway 2,Wrightwood
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104708,04 104708,Cabrillo Elementary School,"Construction of C.R. BLDG. (RELOCATABLE 2-STORY, PC# 04-102009),ELEVATOR TOWER (PC# 03-103961)",#1-Certification & Close of File,School (K-12),"$1,191,828.91",11/7/2002,1562 West 11th. St.,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104710,04 104710,Shandin Hills Middle School,Alterations to 1-Gymnasium Building (A#30818),#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$203,496.50",1/28/2003,4301 Little Mountain Dr.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104789,04 104789,Various /  Rim Of The World Usd,Alteration to CHARLES HOFFMAN E.S. FOR:(1) M.P./ KITCHEN BLDG 'A' (A#19122); (1)TOILET BLDG 'B' (A# 19122); (2) C.R. BLDGS 'C' & 'D' (A#25652; 24040)LAKE ARROWHEAD E.S.: (3)C.R. BLDGS 'A'; 'C'; 'G' ( A# 23920; 19296;38212); (1) LIB./C.R. BLDG 'H' (A#33985);(1) ADMIN. BLDG 'D' (A#23920); M.P. BLDG 'E' (A#19296),#1-Certification & Close of File,School (K-12),"$3,364,173.76",7/14/2003,See Appl. Notes Box,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104809,04 104809,Alessandro Elementary School,,,School (K-12),$0.00,,670 Ramona,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104813,04 104813,Mesquite Elementary School,Construction of (1) OFFICE RELO 36'X40' PER PC#101268 Alteration to SITE WORK,#1-Certification & Close of File,School (K-12),"$244,770.00",12/18/2002,12951 Mesquite Rd.,Apple Valley
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104814,04 104814,Rio Vista Elementary School,Construction of (1) C.R. RELO 24'X40' FROM PC 101055 Alteration to SITE WORK,#1-Certification & Close of File,School (K-12),"$87,850.00",12/18/2002,13590 Havasu Rd.,Apple Valley
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104862,04 104862,Burbank Elementary School,Alteration to C.R. BLDG. 'B' (A#4028); ADMIN. BLDG. 'A' (A# 35503),#1-Certification & Close of File,School (K-12),"$406,404.09",2/18/2003,198 West Mill St.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104912,04 104912,Carmack Elementary School,Alterations to 1-Main Building A (A#33939) / HVAC upgrade,#1-Certification & Close of File,School (K-12),"$545,536.00",3/26/2003,4777 N. State,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105000,04 105000,Quail Valley Middle School,"Construction of 1-Classroom Building  (Relocatable, 48x40, PC#04-104816), 3-Classroom Buildings (Relocatable, 24x40, PC#04-104816), 1-Administration Building (Relocatable, 24x40, PC#04-104817), 1-Toilet Building (Relocatable, 12x40, PC#04-104818)",DSA 301P Notification of Requirement for Certification,School (K-12),"$256,172.00",12/26/2003,10050 Arrowhead Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105040,04 105040,Valencia Elementary School,Relocation of 4-CR BLDGS (A54976),#1-Certification & Close of File,School (K-12),"$216,272.27",3/12/2003,541 West 22nd. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105041,04 105041,Magnolia Elementary School,Relocation of 4-CR BLDGS (A54976),#1-Certification & Close of File,School (K-12),"$246,335.78",3/12/2003,465 W. 15th. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105042,04 105042,Foothill Knolls Elementary School,"Relocation of 4-CR BLDGS (A65070, A62705, A45389, A45389)",#1-Certification & Close of File,School (K-12),"$212,458.32",3/12/2003,1245 Veterans Ct.,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105043,04 105043,Citrus Elementary School,Relocation of 5-CR BLDGS (A54976),#1-Certification & Close of File,School (K-12),"$164,909.00",3/12/2003,925 W. 7th. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105079,04 105079,Sport Complex / Rim Of The World Usd,Construction of RETAINING WALLS; SITEWORK FOR NEW BASEBALL AND SOCCER FIELDS,#1-Certification & Close of File,School (K-12),"$691,853.77",6/6/2003,Highway 18 & Running Springs,Running Springs
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105121,04 105121,Meadow Creek Elementary School,"Construction of (2) , Shade Structure/s,",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$30,000.00",,34450 Stonewood Drive,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105183,04 105183,Shandin Hills Middle School,"Construction of 3-Classroom Buildings G4, G5 & G6 (Relocatable, 24x40, PC#04-101055)",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$124,842.02",10/24/2003,"4301 Little Mtn. Dr,",San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105205,04 105205,Colbalt Middle School,Construction of CONCRETE RETAINING WALLS & STAIR SITE WORK,#1-Certification & Close of File,School (K-12),"$153,032.00",6/3/2003,13801 Colbalt Rd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105221,04 105221,Arroyo Valley High School,Construction of 1 - Relocatable C.R. Bldg/s (2-story PC04-101593); 1 - Guard Shack (PC04-101026); 1 - Elevator tower (PC03-103961),#1-Certification & Close of File,School (K-12),"$5,182,918.50",5/14/2003,1881 Baseline Rd.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105438,04 105438,Baldy Mesa Elementary School,"Construction of 1-Administration Building  (Relocatable, 48x40, PC#04-104816), 1-Toilet Building (Relocatable, 12x40, PC#04-104814), 10-Classroom Buildings (Relocatable, 24x40, PC#04-104816)",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$1,229,986.00",11/21/2003,10376 Baldy Mesa Road,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105477,04 105477,Forecast Elementary School,"Construction of SITE GRADING FOR NEW ELEMENTARY SCHOOL; TRASH ENCLOSURE; SITE WORK (INC 1); ADMIN BLDG 100, K.G. BLDG 300B, C.R./M.P. BLDG 200, (2) C.R. BLDGS 600A AMPERSAND 600B, (20) RELOCATABLE C.R. BLDGS ( PC 4-104816), (3) SHADE STRUCTURES (PC 4-104883) ( INC 2)",#1-Certification & Close of File,School (K-12),"$8,804,400.00",12/4/2003,Southwest Corner Of Vista Verde Dr. &,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105486,04 105486,Richardson Prep High School,"Construction of (2) 24'x40' C.R. BLDGS (STOCKPILE # 04-104244, PC #101419) Alteration to SITE WORK",#1-Certification & Close of File,School (K-12),"$152,620.00",10/18/2005,455 South,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105508,04 105508,Mojave Mesa Elementary School,Construction of (1)SHADE STRUCTURE (PC# 4-104883),#1-Certification & Close of File,School (K-12),"$11,945.00",9/30/2003,15552 Wichita Rd.,Apple Valley
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105535,04 105535,Yucaipa Elementary School,"Alteration to C.R.BLDGS 'A','B','C','D','E','F','G','J','L','N' & M.P.BLDG'M' KITCHEN'H',TOILET BLDG 'Q','R' ALL A-48805. RELOC C.R. BLDGS'P1','P2','P3'A-47044 & RELOC C.R. BLDGS'P4','P5','P6','P7'A-48960",#1-Certification & Close of File,School (K-12),"$61,000.00",11/4/2003,12375 California Street,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105536,04 105536,Dunlap Elementary School,"Alteration to C.R. BLDGS 'C1','C2','D','E' M.P.BLDG. 'F' ADMIN/KIDER. BLDG.'A/B' A-48803. RELOC C.R. BLDGS 'P1','P2'.'P3',A-42595, 'P4','P5','P6' A-48960 'P7','P8','P9','P10','P11' A-50730",#1-Certification & Close of File,School (K-12),"$61,000.00",11/4/2003,32870 Avenue,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105544,04 105544,Victor Valley Adult School,Relocation of 9 - Relocatable C.R. Bldg/s,#1-Certification & Close of File,School (K-12),"$75,000.00",9/10/2003,16300 Mojave Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105557,04 105557,Various /  Yucaipa-Calimesa Jt. Usd,Relocation of (3)RELOCATABLE CR (24'X40') BLDGS (A# 56013) @ PARKVIEW MIDDLE SCHOOL; (1)RELOCATABLE CR (24'X40') BLDG (A# 62068) @ DUNLAP ELEMENTARY SCHOOL; & RELATED SITE WORK.,#1-Certification & Close of File,School (K-12),"$138,000.00",9/11/2003,Dunlap Elem) 32870 Ave.,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105571,04 105571,Wildwood Elementary School,Construction of 2-Shade Structures (PC # 04-104776),#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$11,250.00",12/25/2003,35948 Susan St.,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105585,04 105585,Martin Luther King Middle School,Construction of 1 - C.R. Bldg/s (Per PC#04-104430),#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$2,254,725.47",9/25/2003,1250 North Medical Ctr.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105586,04 105586,Cypress Elementary School,Construction of 1 - C.R. Bldg/s   9per PC# 04-104428),,School (K-12),$0.00,9/25/2003,26825 Cypress St.,Highland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105587,04 105587,Palm Elementary School,Construction of 1 - C.R. Bldg/s (per PC# 04-104428),#1-Certification & Close of File,School (K-12),"$2,006,950.91",10/2/2003,6565 Palm Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105588,04 105588,North Verdemont Elementary School,Construction of 1-Classroom Building (Per PC#04-104428),,School (K-12),$0.00,9/25/2003,3555 Meyers Rd.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105602,04 105602,Hunt Elementary School,Construction of (1) THREE CLSSRM SEVERE SDC BUILDING (PC 104428),,School (K-12),$0.00,11/4/2003,1342 Pumalo Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105603,04 105603,San Gorgonio High School,Construction of (1)4-CLSSRM SEVERE SPECIAL DAY CARE BLDG (PC 04-104430) WITH THERAPY AREA AND SUPPRT'G FUNCTIONS FUNCTIONS,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$2,340,549.74",12/4/2003,2299 East Pacific Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105604,04 105604,Serrano Middle School,"Construction of 1 - C.R. Bldg.  ( PC 04-104430 ), SITE WORK",#1-Certification & Close of File,School (K-12),"$2,524,491.13",12/25/2003,3131 Piedmont Dr.,Highland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105605,04 105605,Arrowview Middle School,"Construction of 1-Classroom Building  (Relocatable, PC #04-104430)",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$2,248,756.90",11/20/2003,2299 North,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105608,04 105608,Quail Valley Middle School,"Construction of 2-Classroom Buildings (Relocatable, 24x40, PC#04-104816), 1-Toilet Building (Relocatable, 12x40, PC#04-104822)",#1-Certification & Close of File,School (K-12),"$151,000.00",10/2/2003,10050 Arrowhead Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105609,04 105609,Serrano High School,Construction of (2)24x40 RELOC.C.R.BLDGS.(A-04-104816),#1-Certification & Close of File,School (K-12),$0.00,10/2/2003,9292 Sheep Creek Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105622,04 105622,Golden Valley Middle School,Construction of 1 - C.R. Bldg/s and site work (from PC 04-104430),#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$2,271,253.03",10/7/2003,3800 Waterman Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105623,04 105623,Bradley Elementary School,Construction of 1-CR BLDG (PC 04-104428),,School (K-12),$0.00,11/19/2003,1300 Valencia Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105624,04 105624,Rio Vista Elementary School,Construction of 1 - C.R. Bldg 'SDC' (PER PC#104428),,School (K-12),$0.00,12/4/2003,1451 California St.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105625,04 105625,Roosevelt Elementary School,"Construction of C.R. BLDG. (PC# 04-104428); (2) ACCESS RAMPS (PC# 04-   104775) Relocation of (2) C.R. BLDGS. (RELOCATABLE, 24'X40', A# 52393)",,School (K-12),$0.00,11/19/2003,1554 N. Garner Ave.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105664,04 105664,Heritage Elementary School,Construction of 1 - Relocatable C.R. Bldg/s 48x40 (PC04-104816),#1-Certification & Close of File,School (K-12),$0.00,10/21/2003,9542 Wilson Ranch Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105672,04 105672,Ridgecrest Elementary School,"Construction of 2- C.R. Bldg , 1 - C.R./Admin./Kit./Lib./M.P. Bldg, And Site Works.",#1-Certification & Close of File,School (K-12),"$14,593,611.98",7/14/2004,Ridgecrest Rd. Between Huerta & Pahule,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105676,04 105676,Administration Building / Snowline Jt. Usd,Construction of (1) 84x40 RELOC C.R BLDG.(A-04-104817),#1-Certification & Close of File,School (K-12),$0.00,11/6/2003,9298 Sheep Creek Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105678,04 105678,Valley Of Enchantment Elementary School,Relocation of RELO CR (#58  FROM CHARLE HOFFMAN E. S.) Alteration to NEW FDNS AND RAMP FOR RELO CR  #58  FROM CHARLE HOFFMAN E. S.,,School (K-12),$0.00,,Vlly. Of Enchantment Elem) 22836 Fir Lane,Crestline
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105681,04 105681,Special Services Building / Snowline Jt. Usd,Construction of ONE (1) 24 X40 RELOC SPECIAL SERVICE BLDG (A-04-104816),#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$49,686.00",3/11/2004,4558 Wilson Ranch Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105725,04 105725,Desert Knolls Elementary School,Construction of 3-CR BLDGS (RELOCATABLES) (PC 04-105725),#1-Certification & Close of File,School (K-12),"$166,477.00",11/21/2003,18213 Symeron Rd.,Apple Valley
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105726,04 105726,Rio Vista Elementary School,Construction of 2-CR BLDGS (RELOCATABLES) (PC 04-104816); 1-PERMANENT TOILET BLDG,#1-Certification & Close of File,School (K-12),"$675,800.00",11/21/2003,13590 Havasu Rd.,Apple Valley
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105762,04 105762,Highland Pacific Elementary School,Construction of SITEWORK; RAMPS; 1 CR BLDG PC4-104428;,,School (K-12),$0.00,12/18/2003,3340 East Pacific Avenue,Highland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105765,04 105765,Upland Elementary School,"Construction of SHADE STRUCTURE (PC# 03-106747, 20'X30')",#1-Certification & Close of File,School (K-12),"$12,308.00",4/2/2004,601 N. 5th. Ave.,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105769,04 105769,Valley Elementary School,,,School (K-12),$0.00,,12333 Eight Street,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105770,04 105770,Green Valley Continuation School,,,School (K-12),$0.00,,35912 Avenue,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105771,04 105771,Calimesa Elementary School,,,School (K-12),$0.00,,13523 Second St.,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105773,04 105773,Pinon Hills Elementary School,"Alterations to 1-Toilet Building (A#53878), 1-Multi-purpose/Classroom Building (A#52038) - Staff toilet upgrades; Construction of 1-Classroom Building (Relocatable, per PC#04-104816) and Sitework",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$38,613.95",3/5/2004,878 Mono Rd.,Pinon Hills
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105776,04 105776,Various /  San Bernardino City Usd,Construction of CONSTRUCTION OF: (2) WALK WAY COVERS (1 AT MARTIN LUTHER KING MS; 1 AT GOLDEN VALLEY MS),#1-Certification & Close of File,School (K-12),"$94,907.00",3/11/2004,M. L. King Middle) 1250 N. Medical Ctr. Dr.,San Bernardino
